comparison_uid,gene_trait_uid,gene,candidate_source,candidate_trait_key,candidate_trait_name,comparison_population,unit_analysis_role,mixed_pool,primary_approval_eligible,maf_threshold,gws_p_threshold,min_portability_variants_pre_ld,min_coloc_variants,n_raw_eur_variants,n_raw_comparison_variants,n_raw_shared_rows,n_duplicate_key_rows_excluded,n_harmonized_exact,n_harmonized_swapped,n_harmonized_primary,n_harmonized_sensitivity,n_valid_biallelic_snp,n_valid_beta_se,n_valid_p,n_valid_af,n_maf_pass,n_quality_pass,n_qc_qualified,n_qc_qualified_sensitivity,n_eur_gws_qc,n_comparison_gws_qc,n_eur_gws_qc_sensitivity,n_comparison_gws_qc_sensitivity,sample_metadata_usable,gbmi_swapped_sensitivity_only,n_eur_strand_flip_flagged,n_comparison_strand_flip_flagged,n_eur_diff_af_gnomad_flagged,n_comparison_diff_af_gnomad_flagged,eur_trait_type,eur_coloc_type,eur_n_cases_median,eur_n_controls_median,eur_n_total_median,eur_case_fraction_median,eur_usable,comparison_trait_type,comparison_coloc_type,comparison_n_cases_median,comparison_n_controls_median,comparison_n_total_median,comparison_case_fraction_median,comparison_usable,portability_pre_ld_eligible,portability_failure_reason,coloc_input_eligible,coloc_failure_reason,coloc_powered_both_ancestries,harmonized_parquet,harmonized_sidecar,cache_action,eur_n_cases,eur_n_controls,eur_n_total,eur_case_fraction,comparison_n_cases,comparison_n_controls,comparison_n_total,comparison_case_fraction,is_primary_mapping,is_nonmixed,primary_mechanistic_universe,portability_primary_locked,portability_sensitivity_locked,coloc_primary_locked,coloc_powered_primary_locked,coloc_sensitivity_locked,coloc_powered_sensitivity_locked,approval_analysis_eligible
cmp_91fbbe74acfb4987,gt_029961e460d086f0,SERPINA1,Pan-UKB,Pan-UKB::continuous|3063|both_sexes||irnt,Forced expiratory volume in 1-second (FEV1),CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,2493,2493,2493.0,0,2493,0,2493,2493,2337,1369,1369,1369,855,1244,779,,4,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_91fbbe74acfb4987.parquet,intermediate/15b4/comparisons/cmp_91fbbe74acfb4987.json,PROCESSED_NOW,383471.0,,383471.0,,8080.0,,8080.0,,False,True,False,False,True,False,False,True,False,False
cmp_9146bc01f23009a1,gt_029961e460d086f0,SERPINA1,Pan-UKB,Pan-UKB::continuous|3063|both_sexes||irnt,Forced expiratory volume in 1-second (FEV1),MID,SENSITIVITY,False,False,0.01,5e-08,3,50,2493,2493,2493.0,0,2493,0,2493,2493,2337,1211,1211,1211,888,1148,806,,4,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_9146bc01f23009a1.parquet,intermediate/15b4/comparisons/cmp_9146bc01f23009a1.json,PROCESSED_NOW,383471.0,,383471.0,,1432.0,,1432.0,,False,True,False,False,True,False,False,True,False,False
cmp_13330754df9fa5f7,gt_7572aa2bb0914ab1,HRH4,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,2203,2203,2203.0,0,2203,0,2203,2203,2046,1418,1418,1418,757,1299,656,,7,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_13330754df9fa5f7.parquet,intermediate/15b4/comparisons/cmp_13330754df9fa5f7.json,PROCESSED_NOW,383471.0,,383471.0,,5978.0,,5978.0,,False,True,False,False,True,False,False,True,False,False
cmp_ac7c91f32cbdb7cd,gt_7572aa2bb0914ab1,HRH4,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,2203,2203,2203.0,0,2203,0,2203,2203,2046,1240,1240,1240,817,1044,711,,7,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_ac7c91f32cbdb7cd.parquet,intermediate/15b4/comparisons/cmp_ac7c91f32cbdb7cd.json,PROCESSED_NOW,383471.0,,383471.0,,8080.0,,8080.0,,False,True,False,False,True,False,False,True,False,False
cmp_087b0eafdfe68c20,gt_7572aa2bb0914ab1,HRH4,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),MID,SENSITIVITY,False,False,0.01,5e-08,3,50,2203,2203,2203.0,0,2203,0,2203,2203,2046,1187,1187,1187,830,1112,722,,7,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_087b0eafdfe68c20.parquet,intermediate/15b4/comparisons/cmp_087b0eafdfe68c20.json,PROCESSED_NOW,383471.0,,383471.0,,1432.0,,1432.0,,False,True,False,False,True,False,False,True,False,False
cmp_922343856f4c9d8e,gt_07be8437e4fb75bf,IL1R1,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,3760,3760,3760.0,0,3760,0,3760,3760,3540,2020,2020,2019,956,1741,859,,12,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_922343856f4c9d8e.parquet,intermediate/15b4/comparisons/cmp_922343856f4c9d8e.json,PROCESSED_NOW,383471.0,,383471.0,,5978.0,,5978.0,,False,True,False,False,True,False,False,True,False,False
cmp_0f62cc6a7c2edcc4,gt_07be8437e4fb75bf,IL1R1,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,3760,3760,3760.0,0,3760,0,3760,3760,3540,1828,1828,1828,1027,1580,924,,12,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_0f62cc6a7c2edcc4.parquet,intermediate/15b4/comparisons/cmp_0f62cc6a7c2edcc4.json,PROCESSED_NOW,383471.0,,383471.0,,8080.0,,8080.0,,False,True,False,False,True,False,False,True,False,False
cmp_31aa42c2f5c4dcb3,gt_07be8437e4fb75bf,IL1R1,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),MID,SENSITIVITY,False,False,0.01,5e-08,3,50,3760,3760,3760.0,0,3760,0,3760,3760,3540,1523,1523,1522,1033,1453,929,,12,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_31aa42c2f5c4dcb3.parquet,intermediate/15b4/comparisons/cmp_31aa42c2f5c4dcb3.json,PROCESSED_NOW,383471.0,,383471.0,,1432.0,,1432.0,,False,True,False,False,True,False,False,True,False,False
cmp_26b6cc2ed7bec0a6,gt_4433b8c42ab32b16,PDE3A,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3496,3496,3490,1767,3195,1571,,94,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_26b6cc2ed7bec0a6.parquet,intermediate/15b4/comparisons/cmp_26b6cc2ed7bec0a6.json,PROCESSED_NOW,383471.0,,383471.0,,5978.0,,5978.0,,False,True,False,False,True,False,False,True,False,False
cmp_9f98b783bdd2f23c,gt_4433b8c42ab32b16,PDE3A,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,3252,3252,3251,2070,2857,1841,,94,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_9f98b783bdd2f23c.parquet,intermediate/15b4/comparisons/cmp_9f98b783bdd2f23c.json,PROCESSED_NOW,383471.0,,383471.0,,8080.0,,8080.0,,False,True,False,False,True,False,False,True,False,False
cmp_b98d1a6ea7b9f7d9,gt_4433b8c42ab32b16,PDE3A,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),MID,SENSITIVITY,False,False,0.01,5e-08,3,50,5097,5097,5097.0,0,5097,0,5097,5097,4719,2857,2857,2851,2085,2726,1854,,94,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_b98d1a6ea7b9f7d9.parquet,intermediate/15b4/comparisons/cmp_b98d1a6ea7b9f7d9.json,PROCESSED_NOW,383471.0,,383471.0,,1432.0,,1432.0,,False,True,False,False,True,False,False,True,False,False
cmp_9c556ffbacab722b,gt_f0050408ec3edabb,SERPINA1,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),AFR,SENSITIVITY,False,False,0.01,5e-08,3,50,2493,2493,2493.0,0,2493,0,2493,2493,2337,1453,1453,1453,772,1294,698,,3,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_9c556ffbacab722b.parquet,intermediate/15b4/comparisons/cmp_9c556ffbacab722b.json,PROCESSED_NOW,383471.0,,383471.0,,5978.0,,5978.0,,False,True,False,False,True,False,False,True,False,False
cmp_1d907855c37c5d9e,gt_f0050408ec3edabb,SERPINA1,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,2493,2493,2493.0,0,2493,0,2493,2493,2337,1369,1369,1369,855,1244,779,,5,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1d907855c37c5d9e.parquet,intermediate/15b4/comparisons/cmp_1d907855c37c5d9e.json,PROCESSED_NOW,383471.0,,383471.0,,8080.0,,8080.0,,False,True,False,False,True,False,False,True,False,False
cmp_676911fb33bdb717,gt_f0050408ec3edabb,SERPINA1,Pan-UKB,Pan-UKB::continuous|3062|both_sexes||irnt,Forced vital capacity (FVC),MID,SENSITIVITY,False,False,0.01,5e-08,3,50,2493,2493,2493.0,0,2493,0,2493,2493,2337,1211,1211,1211,888,1148,806,,5,0,,,True,False,,,,,continuous,quant,,,,,True,continuous,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_676911fb33bdb717.parquet,intermediate/15b4/comparisons/cmp_676911fb33bdb717.json,PROCESSED_NOW,383471.0,,383471.0,,1432.0,,1432.0,,False,True,False,False,True,False,False,True,False,False
cmp_1f6fdb329849310a,gt_3b5fc5b375fad1ca,PNPLA3,Pan-UKB,Pan-UKB::biomarkers|30730|both_sexes||irnt,Gamma glutamyltransferase,CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,2102,2102,2102.0,0,2102,0,2102,2102,1973,1353,1353,1353,979,1258,896,,10,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1f6fdb329849310a.parquet,intermediate/15b4/comparisons/cmp_1f6fdb329849310a.json,PROCESSED_NOW,400751.0,,400751.0,,8422.0,,8422.0,,False,True,False,False,True,False,False,True,False,False
cmp_582df3be14e0f426,gt_3b5fc5b375fad1ca,PNPLA3,Pan-UKB,Pan-UKB::biomarkers|30730|both_sexes||irnt,Gamma glutamyltransferase,EAS,SENSITIVITY,False,False,0.01,5e-08,3,50,2102,2102,2102.0,0,2102,0,2102,2102,1973,1012,1012,1012,829,986,749,,10,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_582df3be14e0f426.parquet,intermediate/15b4/comparisons/cmp_582df3be14e0f426.json,PROCESSED_NOW,400751.0,,400751.0,,2569.0,,2569.0,,False,True,False,False,True,False,False,True,False,False
cmp_701a7e61724fee24,gt_ae985589e3b67771,TNFRSF1A,Pan-UKB,Pan-UKB::biomarkers|30730|both_sexes||irnt,Gamma glutamyltransferase,CSA,SENSITIVITY,False,False,0.01,5e-08,3,50,1709,1709,1709.0,0,1709,0,1709,1709,1578,1220,1220,1220,656,1046,576,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_701a7e61724fee24.parquet,intermediate/15b4/comparisons/cmp_701a7e61724fee24.json,PROCESSED_NOW,400751.0,,400751.0,,8422.0,,8422.0,,False,True,False,False,True,False,False,True,False,False
cmp_7a25d33f6efeabdd,gt_ae985589e3b67771,TNFRSF1A,Pan-UKB,Pan-UKB::biomarkers|30730|both_sexes||irnt,Gamma glutamyltransferase,EAS,SENSITIVITY,False,False,0.01,5e-08,3,50,1709,1709,1709.0,0,1709,0,1709,1709,1578,811,811,811,535,752,463,,19,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_7a25d33f6efeabdd.parquet,intermediate/15b4/comparisons/cmp_7a25d33f6efeabdd.json,PROCESSED_NOW,400751.0,,400751.0,,2569.0,,2569.0,,False,True,False,False,True,False,False,True,False,False
cmp_0b17ee7489ac54ca,gt_f8d54415d6cc1cc4,ABCC8,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,2741,2741,2741.0,0,2741,0,2741,2741,2573,1548,1548,1548,935,1333,839,,55,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_0b17ee7489ac54ca.parquet,intermediate/15b4/comparisons/cmp_0b17ee7489ac54ca.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_223b568c06092c55,gt_f8d54415d6cc1cc4,ABCC8,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,2741,2741,2741.0,0,2741,0,2741,2741,2573,1438,1438,1438,945,1370,848,,55,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_223b568c06092c55.parquet,intermediate/15b4/comparisons/cmp_223b568c06092c55.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
cmp_6a904cea8c198f4a,gt_8af78a546ba0cf73,DGAT1,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,1166,1166,1166.0,0,1166,0,1166,1166,1086,545,545,545,295,451,266,,90,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_6a904cea8c198f4a.parquet,intermediate/15b4/comparisons/cmp_6a904cea8c198f4a.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_306964470290b51d,gt_8af78a546ba0cf73,DGAT1,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,1166,1166,1166.0,0,1166,0,1166,1166,1086,479,479,479,302,456,272,,88,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_306964470290b51d.parquet,intermediate/15b4/comparisons/cmp_306964470290b51d.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
cmp_bab5bd13549c5f36,gt_58d110934e76bc52,FBP1,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,2974,2974,2974.0,0,2974,0,2974,2974,2730,1682,1682,1682,1027,1391,888,,6,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_bab5bd13549c5f36.parquet,intermediate/15b4/comparisons/cmp_bab5bd13549c5f36.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_8f2a85acfe648bc5,gt_58d110934e76bc52,FBP1,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,2974,2974,2974.0,0,2974,0,2974,2974,2730,1551,1551,1551,1041,1516,902,,6,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_8f2a85acfe648bc5.parquet,intermediate/15b4/comparisons/cmp_8f2a85acfe648bc5.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
cmp_91c6871b7e12216c,gt_e4ce2895dd27f904,GCK,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,True,False,0.01,5e-08,3,50,2539,2539,2539.0,0,2539,0,2539,2539,2403,1247,1247,1247,749,1087,670,,209,1,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,True,intermediate/15b4/comparisons/cmp_91c6871b7e12216c.parquet,intermediate/15b4/comparisons/cmp_91c6871b7e12216c.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,False,False,False,True,False,False,True,True,False
cmp_55f446a25a655217,gt_e4ce2895dd27f904,GCK,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,True,False,0.01,5e-08,3,50,2539,2539,2539.0,0,2539,0,2539,2539,2403,1051,1051,1051,774,995,694,,212,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_55f446a25a655217.parquet,intermediate/15b4/comparisons/cmp_55f446a25a655217.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,False,False,False,True,False,False,True,False,False
cmp_83160b2c36c5fa39,gt_0f50d04f150328dc,GDF15,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,1816,1816,1816.0,0,1816,0,1816,1816,1655,1040,1040,1040,639,872,534,,33,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_83160b2c36c5fa39.parquet,intermediate/15b4/comparisons/cmp_83160b2c36c5fa39.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_e15f0ef829b34627,gt_0f50d04f150328dc,GDF15,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,1816,1816,1816.0,0,1816,0,1816,1816,1655,941,941,941,663,921,555,,33,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e15f0ef829b34627.parquet,intermediate/15b4/comparisons/cmp_e15f0ef829b34627.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
cmp_b64efda1167deddf,gt_08f7168b97dea82d,GIPR,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,2363,2363,2363.0,0,2363,0,2363,2363,2226,1074,1074,1074,630,925,534,,193,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_b64efda1167deddf.parquet,intermediate/15b4/comparisons/cmp_b64efda1167deddf.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_ee4314019136489d,gt_08f7168b97dea82d,GIPR,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,2363,2363,2363.0,0,2363,0,2363,2363,2226,925,925,925,649,887,552,,194,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_ee4314019136489d.parquet,intermediate/15b4/comparisons/cmp_ee4314019136489d.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
cmp_42caf741a7ae287e,gt_2b5ece6077c646df,GLP1R,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,True,False,0.01,5e-08,3,50,3121,3121,3121.0,0,3121,0,3121,3121,2910,1472,1472,1472,901,1296,800,,17,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_42caf741a7ae287e.parquet,intermediate/15b4/comparisons/cmp_42caf741a7ae287e.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,False,False,False,True,False,False,True,False,False
cmp_57a78986c9c36752,gt_2b5ece6077c646df,GLP1R,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,True,False,0.01,5e-08,3,50,3121,3121,3121.0,0,3121,0,3121,3121,2910,1357,1357,1345,929,1288,829,,18,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_57a78986c9c36752.parquet,intermediate/15b4/comparisons/cmp_57a78986c9c36752.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,False,False,False,True,False,False,True,False,False
cmp_37db73ea4c934f3c,gt_9c96bb01f3b324b3,GLP2R,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,2301,2301,2301.0,0,2301,0,2301,2301,2126,1814,1814,1814,1230,1662,1096,,126,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_37db73ea4c934f3c.parquet,intermediate/15b4/comparisons/cmp_37db73ea4c934f3c.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_72d107e6632670b8,gt_9c96bb01f3b324b3,GLP2R,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,2301,2301,2301.0,0,2301,0,2301,2301,2126,1690,1690,1690,1233,1678,1099,,126,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_72d107e6632670b8.parquet,intermediate/15b4/comparisons/cmp_72d107e6632670b8.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
cmp_74e178ae800d0bde,gt_e0b77e59a1b3311a,INS,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,True,False,0.01,5e-08,3,50,2319,2319,2319.0,0,2319,0,2319,2319,2172,1346,1346,1337,774,1080,693,,31,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_74e178ae800d0bde.parquet,intermediate/15b4/comparisons/cmp_74e178ae800d0bde.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,False,False,False,True,False,False,True,False,False
cmp_1f77910fca99a6e5,gt_e0b77e59a1b3311a,INS,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,True,False,0.01,5e-08,3,50,2319,2319,2319.0,0,2319,0,2319,2319,2172,1298,1298,1288,788,1235,706,,31,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_1f77910fca99a6e5.parquet,intermediate/15b4/comparisons/cmp_1f77910fca99a6e5.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,False,False,False,True,False,False,True,False,False
cmp_68f8d41b84d58c8a,gt_9a354430dddcf5b3,KCNJ11,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,2078,2078,2078.0,0,2078,0,2078,2078,1943,1134,1134,1134,678,994,605,,55,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_68f8d41b84d58c8a.parquet,intermediate/15b4/comparisons/cmp_68f8d41b84d58c8a.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_e380c446557d34be,gt_9a354430dddcf5b3,KCNJ11,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,2078,2078,2078.0,0,2078,0,2078,2078,1943,1021,1021,1021,683,967,610,,55,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_e380c446557d34be.parquet,intermediate/15b4/comparisons/cmp_e380c446557d34be.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
cmp_aaaa193eeac0390a,gt_049926198a583d6a,METAP2,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),CSA,PRIMARY,False,True,0.01,5e-08,3,50,3076,3076,3076.0,0,3076,0,3076,3076,2781,1773,1773,1773,1249,1520,1072,,35,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_aaaa193eeac0390a.parquet,intermediate/15b4/comparisons/cmp_aaaa193eeac0390a.json,PROCESSED_NOW,400825.0,,400825.0,,8329.0,,8329.0,,True,True,True,True,True,True,False,True,False,True
cmp_61439641aadb462c,gt_049926198a583d6a,METAP2,Pan-UKB,Pan-UKB::biomarkers|30750|both_sexes||irnt,Glycated haemoglobin (HbA1c),MID,PRIMARY,False,True,0.01,5e-08,3,50,3076,3076,3076.0,0,3076,0,3076,3076,2781,1630,1630,1630,1253,1565,1076,,35,0,,,True,False,,,,,biomarkers,quant,,,,,True,biomarkers,quant,,,,,True,True,,True,,False,intermediate/15b4/comparisons/cmp_61439641aadb462c.parquet,intermediate/15b4/comparisons/cmp_61439641aadb462c.json,PROCESSED_NOW,400825.0,,400825.0,,1502.0,,1502.0,,True,True,True,True,True,True,False,True,False,True
